,FH
2023-08-29 00:36:30,34.418015
2023-08-29 00:36:45,34.50598
2023-08-29 00:37:00,34.402172
2023-08-29 00:37:15,34.560703
2023-08-29 00:37:30,34.44429
2023-08-29 00:37:45,34.518215
2023-08-29 00:38:00,34.494003
2023-08-29 00:38:15,34.506073
2023-08-29 00:38:30,34.527378
2023-08-29 00:38:45,34.46201
2023-08-29 00:39:00,34.466415
2023-08-29 00:39:15,34.450798
2023-08-29 00:39:30,34.43106
2023-08-29 00:39:45,34.50814
2023-08-29 00:40:00,34.548527
2023-08-29 00:40:15,34.5503
2023-08-29 00:40:30,34.435
2023-08-29 00:40:45,34.420437
2023-08-29 00:41:00,34.50023
2023-08-29 00:41:15,34.490547
2023-08-29 00:41:30,34.406685
2023-08-29 00:41:45,34.523376
2023-08-29 00:42:00,34.433517
2023-08-29 00:42:15,34.589462
2023-08-29 00:42:30,34.45671
2023-08-29 00:42:45,34.53772
2023-08-29 00:43:00,34.49193
2023-08-29 00:43:15,34.389313
2023-08-29 00:43:30,34.535877
2023-08-29 00:43:45,34.451317
2023-08-29 00:44:00,34.4817
2023-08-29 00:44:15,34.43019
2023-08-29 00:44:30,34.445904
2023-08-29 00:44:45,34.51005
2023-08-29 00:45:00,34.458553
2023-08-29 00:45:15,34.392654
2023-08-29 00:45:30,34.406338
2023-08-29 00:45:45,34.459656
2023-08-29 00:46:00,34.38042
2023-08-29 00:46:15,34.470844
2023-08-29 00:46:30,34.434456
2023-08-29 00:46:45,34.453465
2023-08-29 00:47:00,34.42386
2023-08-29 00:47:15,34.496716
2023-08-29 00:47:30,34.454727
2023-08-29 00:47:45,34.462345
2023-08-29 00:48:00,34.457825
2023-08-29 00:48:15,34.436268
2023-08-29 00:48:30,34.447376
2023-08-29 00:48:45,34.459644
2023-08-29 00:49:00,34.507004
2023-08-29 00:49:15,34.48264
2023-08-29 00:49:30,34.517136
2023-08-29 00:49:45,34.447678
2023-08-29 00:50:00,34.365288
2023-08-29 00:50:15,34.36576
2023-08-29 00:50:30,34.4504
2023-08-29 00:50:45,34.46296
2023-08-29 00:51:00,34.515606
2023-08-29 00:51:15,34.453846
2023-08-29 00:51:30,34.525673
2023-08-29 00:51:45,34.437935
2023-08-29 00:52:00,34.48432
2023-08-29 00:52:15,34.4596
2023-08-29 00:52:30,34.45156
2023-08-29 00:52:45,34.456013
2023-08-29 00:53:00,34.472782
2023-08-29 00:53:15,34.522865
2023-08-29 00:53:30,34.43353
2023-08-29 00:53:45,34.51208
2023-08-29 00:54:00,34.470253
2023-08-29 00:54:15,34.535156
2023-08-29 00:54:30,34.50619
2023-08-29 00:54:45,34.360195
2023-08-29 00:55:00,34.46086
2023-08-29 00:55:15,34.52659
2023-08-29 00:55:30,34.431953
2023-08-29 00:55:45,34.549664
2023-08-29 00:56:00,34.484333
2023-08-29 00:56:15,34.4907
2023-08-29 00:56:30,34.462776
2023-08-29 00:56:45,34.42349
2023-08-29 00:57:00,34.493713
2023-08-29 00:57:15,34.458103
2023-08-29 00:57:30,34.467354
2023-08-29 00:57:45,34.449543
2023-08-29 00:58:00,34.415916
2023-08-29 00:58:15,34.42482
2023-08-29 00:58:30,34.486732
2023-08-29 00:58:45,34.50422
2023-08-29 00:59:00,34.47268
2023-08-29 00:59:15,34.45881
2023-08-29 00:59:30,34.430294
2023-08-29 00:59:45,34.437355
2023-08-29 01:00:00,34.464363
2023-08-29 01:00:15,34.560566
2023-08-29 01:00:30,34.404922
2023-08-29 01:00:45,34.472168
2023-08-29 01:01:00,34.473804
2023-08-29 01:01:15,34.45256
2023-08-29 01:01:30,34.388653
2023-08-29 01:01:45,34.420483
2023-08-29 01:02:00,34.48664
2023-08-29 01:02:15,34.475983
2023-08-29 01:02:30,34.477886
2023-08-29 01:02:45,34.452663
2023-08-29 01:03:00,34.379528
2023-08-29 01:03:15,34.39395
2023-08-29 01:03:30,34.50822
2023-08-29 01:03:45,34.422756
2023-08-29 01:04:00,34.419567
2023-08-29 01:04:15,34.47617
2023-08-29 01:04:30,34.436916
2023-08-29 01:04:45,34.47836
2023-08-29 01:05:00,34.473083
2023-08-29 01:05:15,34.454517
2023-08-29 01:05:30,34.417282
2023-08-29 01:05:45,34.55209
2023-08-29 01:06:00,34.40324
2023-08-29 01:06:15,34.3927
2023-08-29 01:06:30,34.44757
2023-08-29 01:06:45,34.363754
2023-08-29 01:07:00,34.48942
2023-08-29 01:07:15,34.47661
2023-08-29 01:07:30,34.466705
2023-08-29 01:07:45,34.504417
2023-08-29 01:08:00,34.52623
2023-08-29 01:08:15,34.442993
2023-08-29 01:08:30,34.471146
2023-08-29 01:08:45,34.618626
2023-08-29 01:09:00,34.4857
2023-08-29 01:09:15,34.47516
2023-08-29 01:09:30,34.47481
2023-08-29 01:09:45,34.514133
2023-08-29 01:10:00,34.384815
2023-08-29 01:10:15,34.46208
2023-08-29 01:10:30,34.440186
2023-08-29 01:10:45,34.401535
2023-08-29 01:11:00,34.402893
2023-08-29 01:11:15,34.488018
2023-08-29 01:11:30,34.41029
2023-08-29 01:11:45,34.529232
2023-08-29 01:12:00,34.465466
2023-08-29 01:12:15,34.530773
2023-08-29 01:12:30,34.430817
2023-08-29 01:12:45,34.43483
2023-08-29 01:13:00,34.464676
2023-08-29 01:13:15,34.559208
2023-08-29 01:13:30,34.42938
2023-08-29 01:13:45,34.399853
2023-08-29 01:14:00,34.477978
2023-08-29 01:14:15,34.437878
2023-08-29 01:14:30,34.427395
2023-08-29 01:14:45,34.439514
2023-08-29 01:15:00,34.438747
2023-08-29 01:15:15,34.35297
2023-08-29 01:15:30,34.48039
2023-08-29 01:15:45,34.45139
2023-08-29 01:16:00,34.49106
2023-08-29 01:16:15,34.424194
2023-08-29 01:16:30,34.41669
2023-08-29 01:16:45,34.477722
2023-08-29 01:17:00,34.422523
2023-08-29 01:17:15,34.437496
2023-08-29 01:17:30,34.484066
2023-08-29 01:17:45,34.397003
2023-08-29 01:18:00,34.476135
2023-08-29 01:18:15,34.50713
2023-08-29 01:18:30,34.397873
2023-08-29 01:18:45,34.478176
2023-08-29 01:19:00,34.489388
2023-08-29 01:19:15,34.473488
2023-08-29 01:19:30,34.425217
2023-08-29 01:19:45,34.44442
2023-08-29 01:20:00,34.55081
2023-08-29 01:20:15,34.36857
2023-08-29 01:20:30,34.411102
2023-08-29 01:20:45,34.498978
2023-08-29 01:21:00,34.45658
2023-08-29 01:21:15,34.43192
2023-08-29 01:21:30,34.496788
2023-08-29 01:21:45,34.411243
2023-08-29 01:22:00,34.467983
2023-08-29 01:22:15,34.4889
2023-08-29 01:22:30,34.467808
2023-08-29 01:22:45,34.376823
2023-08-29 01:23:00,34.41922
2023-08-29 01:23:15,34.41836
2023-08-29 01:23:30,34.51042
2023-08-29 01:23:45,34.44118
2023-08-29 01:24:00,34.50189
2023-08-29 01:24:15,34.41217
2023-08-29 01:24:30,34.49891
2023-08-29 01:24:45,34.565285
2023-08-29 01:25:00,34.50436
2023-08-29 01:25:15,34.40071
2023-08-29 01:25:30,34.390648
2023-08-29 01:25:45,34.505203
2023-08-29 01:26:00,34.464203
2023-08-29 01:26:15,34.501286
2023-08-29 01:26:30,34.421318
2023-08-29 01:26:45,34.455772
2023-08-29 01:27:00,34.536945
2023-08-29 01:27:15,34.539867
2023-08-29 01:27:30,34.488853
2023-08-29 01:27:45,34.36706
2023-08-29 01:28:00,34.416367
2023-08-29 01:28:15,34.52275
2023-08-29 01:28:30,34.419914
2023-08-29 01:28:45,34.496937
2023-08-29 01:29:00,34.47625
2023-08-29 01:29:15,34.463123
2023-08-29 01:29:30,34.45968
2023-08-29 01:29:45,34.48134
2023-08-29 01:30:00,34.398766
2023-08-29 01:30:15,34.383877
2023-08-29 01:30:30,34.441498
2023-08-29 01:30:45,34.44263
2023-08-29 01:31:00,34.519527
2023-08-29 01:31:15,34.479717
2023-08-29 01:31:30,34.45802
2023-08-29 01:31:45,34.358597
2023-08-29 01:32:00,34.519688
2023-08-29 01:32:15,34.455204
2023-08-29 01:32:30,34.494804
2023-08-29 01:32:45,34.471832
2023-08-29 01:33:00,34.39647
2023-08-29 01:33:15,34.381996
2023-08-29 01:33:30,34.423603
2023-08-29 01:33:45,34.54811
2023-08-29 01:34:00,34.391342
2023-08-29 01:34:15,34.449497
2023-08-29 01:34:30,34.47342
2023-08-29 01:34:45,34.396725
2023-08-29 01:35:00,34.54237
2023-08-29 01:35:15,34.545002
2023-08-29 01:35:30,34.472424
2023-08-29 01:35:45,34.40657
2023-08-29 01:36:00,34.5593
2023-08-29 01:36:15,34.407253
2023-08-29 01:36:30,34.382996
2023-08-29 01:36:45,34.44945
2023-08-29 01:37:00,34.39668
2023-08-29 01:37:15,34.349377
2023-08-29 01:37:30,34.455376
2023-08-29 01:37:45,34.46898
2023-08-29 01:38:00,34.474277
2023-08-29 01:38:15,34.460606
2023-08-29 01:38:30,34.429855
2023-08-29 01:38:45,34.457382
2023-08-29 01:39:00,34.53757
2023-08-29 01:39:15,34.436787
2023-08-29 01:39:30,34.52186
2023-08-29 01:39:45,34.518032
2023-08-29 01:40:00,34.486267
2023-08-29 01:40:15,34.469036
2023-08-29 01:40:30,34.461174
2023-08-29 01:40:45,34.472748
2023-08-29 01:41:00,34.43614
2023-08-29 01:41:15,34.369022
2023-08-29 01:41:30,34.493042
2023-08-29 01:41:45,34.498238
2023-08-29 01:42:00,34.48606
2023-08-29 01:42:15,34.381798
2023-08-29 01:42:30,34.492218
2023-08-29 01:42:45,34.466057
2023-08-29 01:43:00,34.494617
2023-08-29 01:43:15,34.394928
2023-08-29 01:43:30,34.38173
2023-08-29 01:43:45,34.521706
2023-08-29 01:44:00,34.411694
2023-08-29 01:44:15,34.494698
2023-08-29 01:44:30,34.46121
2023-08-29 01:44:45,34.393974
2023-08-29 01:45:00,34.477432
2023-08-29 01:45:15,34.49318
2023-08-29 01:45:30,34.48924
2023-08-29 01:45:45,34.46281
2023-08-29 01:46:00,34.422535
2023-08-29 01:46:15,34.454044
2023-08-29 01:46:30,34.44964
2023-08-29 01:46:45,34.42983
2023-08-29 01:47:00,34.4448
2023-08-29 01:47:15,34.49621
2023-08-29 01:47:30,34.40563
2023-08-29 01:47:45,34.49021
2023-08-29 01:48:00,34.487915
2023-08-29 01:48:15,34.47595
2023-08-29 01:48:30,34.42481
2023-08-29 01:48:45,34.36473
2023-08-29 01:49:00,34.546547
2023-08-29 01:49:15,34.471252
2023-08-29 01:49:30,34.521404
2023-08-29 01:49:45,34.507015
2023-08-29 01:50:00,34.4438
2023-08-29 01:50:15,34.45453
2023-08-29 01:50:30,34.48911
2023-08-29 01:50:45,34.455517
2023-08-29 01:51:00,34.389812
2023-08-29 01:51:15,34.47518
2023-08-29 01:51:30,34.488403
2023-08-29 01:51:45,34.512417
2023-08-29 01:52:00,34.387135
2023-08-29 01:52:15,34.488518
2023-08-29 01:52:30,34.407856
2023-08-29 01:52:45,34.3678
2023-08-29 01:53:00,34.462555
2023-08-29 01:53:15,34.471207
2023-08-29 01:53:30,34.444614
2023-08-29 01:53:45,34.391006
2023-08-29 01:54:00,34.428173
2023-08-29 01:54:15,34.48475
2023-08-29 01:54:30,34.444443
2023-08-29 01:54:45,34.41835
2023-08-29 01:55:00,34.410397
2023-08-29 01:55:15,34.411148
2023-08-29 01:55:30,34.43062
2023-08-29 01:55:45,34.46448
2023-08-29 01:56:00,34.4623
2023-08-29 01:56:15,34.407402
2023-08-29 01:56:30,34.524628
2023-08-29 01:56:45,34.33856
2023-08-29 01:57:00,34.50778
2023-08-29 01:57:15,34.40956
2023-08-29 01:57:30,34.508835
2023-08-29 01:57:45,34.44109
2023-08-29 01:58:00,34.5022
2023-08-29 01:58:15,34.487267
2023-08-29 01:58:30,34.526566
2023-08-29 01:58:45,34.466858
2023-08-29 01:59:00,34.473408
2023-08-29 01:59:15,34.481606
2023-08-29 01:59:30,34.481747
2023-08-29 01:59:45,34.532944
2023-08-29 02:00:00,34.44799
2023-08-29 02:00:15,34.463284
2023-08-29 02:00:30,34.44935
2023-08-29 02:00:45,34.475124
2023-08-29 02:01:00,34.45729
2023-08-29 02:01:15,34.481583
2023-08-29 02:01:30,34.4479
2023-08-29 02:01:45,34.44267
2023-08-29 02:02:00,34.503838
2023-08-29 02:02:15,34.440453
2023-08-29 02:02:30,34.472572
2023-08-29 02:02:45,34.45408
2023-08-29 02:03:00,34.488194
2023-08-29 02:03:15,34.532005
2023-08-29 02:03:30,34.417366
2023-08-29 02:03:45,34.49302
2023-08-29 02:04:00,34.4424
2023-08-29 02:04:15,34.509426
2023-08-29 02:04:30,34.591457
2023-08-29 02:04:45,34.44364
2023-08-29 02:05:00,34.432716
2023-08-29 02:05:15,34.517624
2023-08-29 02:05:30,34.446712
2023-08-29 02:05:45,34.5428
2023-08-29 02:06:00,34.478104
2023-08-29 02:06:15,34.386345
2023-08-29 02:06:30,34.442238
2023-08-29 02:06:45,34.421318
2023-08-29 02:07:00,34.41849
2023-08-29 02:07:15,34.46936
2023-08-29 02:07:30,34.44932
2023-08-29 02:07:45,34.388687
2023-08-29 02:08:00,34.506084
2023-08-29 02:08:15,34.52913
2023-08-29 02:08:30,34.390392
2023-08-29 02:08:45,34.45381
2023-08-29 02:09:00,34.454346
2023-08-29 02:09:15,34.446957
2023-08-29 02:09:30,34.513542
2023-08-29 02:09:45,34.434204
2023-08-29 02:10:00,34.499256
2023-08-29 02:10:15,34.549072
2023-08-29 02:10:30,34.483555
2023-08-29 02:10:45,34.502815
2023-08-29 02:11:00,34.393986
2023-08-29 02:11:15,34.457523
2023-08-29 02:11:30,34.480774
2023-08-29 02:11:45,34.463703
2023-08-29 02:12:00,34.474396
2023-08-29 02:12:15,34.45221
2023-08-29 02:12:30,34.4448
2023-08-29 02:12:45,34.384747
2023-08-29 02:13:00,34.387714
2023-08-29 02:13:15,34.482918
2023-08-29 02:13:30,34.464794
2023-08-29 02:13:45,34.506424
2023-08-29 02:14:00,34.43977
2023-08-29 02:14:15,34.468468
2023-08-29 02:14:30,34.30458
2023-08-29 02:14:45,34.450832
2023-08-29 02:15:00,34.422756
2023-08-29 02:15:15,34.415974
2023-08-29 02:15:30,34.458553
2023-08-29 02:15:45,34.429867
2023-08-29 02:16:00,34.479115
2023-08-29 02:16:15,34.41348
2023-08-29 02:16:30,34.516464
2023-08-29 02:16:45,34.495277
2023-08-29 02:17:00,34.46325
2023-08-29 02:17:15,34.439537
2023-08-29 02:17:30,34.40983
2023-08-29 02:17:45,34.482838
2023-08-29 02:18:00,34.52892
2023-08-29 02:18:15,34.437077
2023-08-29 02:18:30,34.476307
2023-08-29 02:18:45,34.484516
2023-08-29 02:19:00,34.41042
2023-08-29 02:19:15,34.4753
2023-08-29 02:19:30,34.408447
2023-08-29 02:19:45,34.41399
2023-08-29 02:20:00,34.492184
2023-08-29 02:20:15,34.47946
2023-08-29 02:20:30,34.5022
2023-08-29 02:20:45,34.472446
2023-08-29 02:21:00,34.548622
2023-08-29 02:21:15,34.491753
2023-08-29 02:21:30,34.316467
2023-08-29 02:21:45,34.487465
2023-08-29 02:22:00,34.49863
2023-08-29 02:22:15,34.45699
2023-08-29 02:22:30,34.42205
2023-08-29 02:22:45,34.426537
2023-08-29 02:23:00,34.505333
2023-08-29 02:23:15,34.46862
2023-08-29 02:23:30,34.50966
2023-08-29 02:23:45,34.41021
2023-08-29 02:24:00,34.435734
2023-08-29 02:24:15,34.4621
2023-08-29 02:24:30,34.396202
2023-08-29 02:24:45,34.476967
2023-08-29 02:25:00,34.53664
2023-08-29 02:25:15,34.42415
2023-08-29 02:25:30,34.463715
2023-08-29 02:25:45,34.406013
2023-08-29 02:26:00,34.507675
2023-08-29 02:26:15,34.352055
2023-08-29 02:26:30,34.49012
2023-08-29 02:26:45,34.383457
2023-08-29 02:27:00,34.48504
2023-08-29 02:27:15,34.538647
2023-08-29 02:27:30,34.45648
2023-08-29 02:27:45,34.44499
2023-08-29 02:28:00,34.43579
2023-08-29 02:28:15,34.388107
2023-08-29 02:28:30,34.487904
2023-08-29 02:28:45,34.414234
2023-08-29 02:29:00,34.47342
2023-08-29 02:29:15,34.423695
2023-08-29 02:29:30,34.43157
2023-08-29 02:29:45,34.426212
2023-08-29 02:30:00,34.430954
2023-08-29 02:30:15,34.4448
2023-08-29 02:30:30,34.41137
2023-08-29 02:30:45,34.45832
2023-08-29 02:31:00,34.53897
2023-08-29 02:31:15,34.445324
2023-08-29 02:31:30,34.474903
2023-08-29 02:31:45,34.517857
2023-08-29 02:32:00,34.485664
2023-08-29 02:32:15,34.528038
2023-08-29 02:32:30,34.47545
2023-08-29 02:32:45,34.461617
2023-08-29 02:33:00,34.561073
2023-08-29 02:33:15,34.385185
2023-08-29 02:33:30,34.458843
2023-08-29 02:33:45,34.447002
2023-08-29 02:34:00,34.380177
2023-08-29 02:34:15,34.51257
2023-08-29 02:34:30,34.43673
2023-08-29 02:34:45,34.463913
2023-08-29 02:35:00,34.443443
2023-08-29 02:35:15,34.455887
2023-08-29 02:35:30,34.327587
2023-08-29 02:35:45,34.46215
2023-08-29 02:36:00,34.44139
2023-08-29 02:36:15,34.44399
2023-08-29 02:36:30,34.50988
2023-08-29 02:36:45,34.43674
2023-08-29 02:37:00,34.483044
2023-08-29 02:37:15,34.346386
2023-08-29 02:37:30,34.52639
2023-08-29 02:37:45,34.410267
2023-08-29 02:38:00,34.42852
2023-08-29 02:38:15,34.368706
2023-08-29 02:38:30,34.44972
2023-08-29 02:38:45,34.495743
2023-08-29 02:39:00,34.50519
2023-08-29 02:39:15,34.44538
2023-08-29 02:39:30,34.39988
2023-08-29 02:39:45,34.513786
2023-08-29 02:40:00,34.409607
2023-08-29 02:40:15,34.43412
2023-08-29 02:40:30,34.477375
2023-08-29 02:40:45,34.45592
2023-08-29 02:41:00,34.517624
2023-08-29 02:41:15,34.469814
2023-08-29 02:41:30,34.37826
2023-08-29 02:41:45,34.482048
2023-08-29 02:42:00,34.44612
2023-08-29 02:42:15,34.461544
2023-08-29 02:42:30,34.459156
2023-08-29 02:42:45,34.509727
2023-08-29 02:43:00,34.517925
2023-08-29 02:43:15,34.436348
2023-08-29 02:43:30,34.50315
2023-08-29 02:43:45,34.467934
2023-08-29 02:44:00,34.390034
2023-08-29 02:44:15,34.527027
2023-08-29 02:44:30,34.364674
2023-08-29 02:44:45,34.409607
2023-08-29 02:45:00,34.51876
2023-08-29 02:45:15,34.43803
2023-08-29 02:45:30,34.48322
2023-08-29 02:45:45,34.461014
2023-08-29 02:46:00,34.489746
2023-08-29 02:46:15,34.45053
2023-08-29 02:46:30,34.44275
2023-08-29 02:46:45,34.35354
2023-08-29 02:47:00,34.420322
2023-08-29 02:47:15,34.499454
2023-08-29 02:47:30,34.47596
2023-08-29 02:47:45,34.43579
2023-08-29 02:48:00,34.47661
2023-08-29 02:48:15,34.45251
2023-08-29 02:48:30,34.523018
2023-08-29 02:48:45,34.538742
2023-08-29 02:49:00,34.50996
2023-08-29 02:49:15,34.470592
2023-08-29 02:49:30,34.4687
2023-08-29 02:49:45,34.44326
2023-08-29 02:50:00,34.39954
2023-08-29 02:50:15,34.472435
2023-08-29 02:50:30,34.41931
2023-08-29 02:50:45,34.421402
2023-08-29 02:51:00,34.439804
2023-08-29 02:51:15,34.393093
2023-08-29 02:51:30,34.47393
2023-08-29 02:51:45,34.4381
2023-08-29 02:52:00,34.401012
2023-08-29 02:52:15,34.40856
2023-08-29 02:52:30,34.440094
2023-08-29 02:52:45,34.40664
2023-08-29 02:53:00,34.429066
2023-08-29 02:53:15,34.508846
2023-08-29 02:53:30,34.48039
2023-08-29 02:53:45,34.44727
2023-08-29 02:54:00,34.4195
2023-08-29 02:54:15,34.48854
2023-08-29 02:54:30,34.47925
2023-08-29 02:54:45,34.37788
2023-08-29 02:55:00,34.366875
2023-08-29 02:55:15,34.41553
2023-08-29 02:55:30,34.447178
2023-08-29 02:55:45,34.423138
2023-08-29 02:56:00,34.37701
2023-08-29 02:56:15,34.46135
2023-08-29 02:56:30,34.429356
2023-08-29 02:56:45,34.43878
2023-08-29 02:57:00,34.44791
2023-08-29 02:57:15,34.45125
2023-08-29 02:57:30,34.469986
2023-08-29 02:57:45,34.45313
2023-08-29 02:58:00,34.476852
2023-08-29 02:58:15,34.473072
2023-08-29 02:58:30,34.4438
2023-08-29 02:58:45,34.441124
2023-08-29 02:59:00,34.476147
2023-08-29 02:59:15,34.482235
2023-08-29 02:59:30,34.451958
2023-08-29 02:59:45,34.461266
2023-08-29 03:00:00,34.49558
2023-08-29 03:00:15,34.440197
2023-08-29 03:00:30,34.442852
2023-08-29 03:00:45,34.48671
2023-08-29 03:01:00,34.41093
2023-08-29 03:01:15,34.49834
2023-08-29 03:01:30,34.415752
2023-08-29 03:01:45,34.45571
2023-08-29 03:02:00,34.474358
2023-08-29 03:02:15,34.410824
2023-08-29 03:02:30,34.430214
2023-08-29 03:02:45,34.45933
2023-08-29 03:03:00,34.44175
2023-08-29 03:03:15,34.45989
2023-08-29 03:03:30,34.456154
2023-08-29 03:03:45,34.413967
2023-08-29 03:04:00,34.507812
2023-08-29 03:04:15,34.464687
2023-08-29 03:04:30,34.48105
2023-08-29 03:04:45,34.450867
2023-08-29 03:05:00,34.4711
2023-08-29 03:05:15,34.472595
2023-08-29 03:05:30,34.47915
2023-08-29 03:05:45,34.438007
2023-08-29 03:06:00,34.406002
2023-08-29 03:06:15,34.4748
2023-08-29 03:06:30,34.39755
2023-08-29 03:06:45,34.39871
2023-08-29 03:07:00,34.466904
2023-08-29 03:07:15,34.405594
2023-08-29 03:07:30,34.4382
2023-08-29 03:07:45,34.47886
2023-08-29 03:08:00,34.44937
2023-08-29 03:08:15,34.37555
2023-08-29 03:08:30,34.438656
2023-08-29 03:08:45,34.520187
2023-08-29 03:09:00,34.36394
2023-08-29 03:09:15,34.468365
2023-08-29 03:09:30,34.46462
2023-08-29 03:09:45,34.528572
2023-08-29 03:10:00,34.427814
2023-08-29 03:10:15,34.43092
2023-08-29 03:10:30,34.46607
2023-08-29 03:10:45,34.4264
2023-08-29 03:11:00,34.4445
2023-08-29 03:11:15,34.386715
2023-08-29 03:11:30,34.56756
2023-08-29 03:11:45,34.44176
2023-08-29 03:12:00,34.469116
2023-08-29 03:12:15,34.520256
2023-08-29 03:12:30,34.493587
2023-08-29 03:12:45,34.4745
2023-08-29 03:13:00,34.39976
2023-08-29 03:13:15,34.49623
2023-08-29 03:13:30,34.47837
2023-08-29 03:13:45,34.44922
2023-08-29 03:14:00,34.543995
2023-08-29 03:14:15,34.47268
2023-08-29 03:14:30,34.50169
2023-08-29 03:14:45,34.450253
2023-08-29 03:15:00,34.460606
2023-08-29 03:15:15,34.47965
2023-08-29 03:15:30,34.512245
2023-08-29 03:15:45,34.49914
2023-08-29 03:16:00,34.505714
2023-08-29 03:16:15,34.500324
2023-08-29 03:16:30,34.409237
2023-08-29 03:16:45,34.41652
2023-08-29 03:17:00,34.43798
2023-08-29 03:17:15,34.51105
2023-08-29 03:17:30,34.56823
2023-08-29 03:17:45,34.431095
2023-08-29 03:18:00,34.474277
2023-08-29 03:18:15,34.478756
2023-08-29 03:18:30,34.485737
2023-08-29 03:18:45,34.46186
2023-08-29 03:19:00,34.44538
2023-08-29 03:19:15,34.451145
2023-08-29 03:19:30,34.501064
2023-08-29 03:19:45,34.485306
2023-08-29 03:20:00,34.502377
2023-08-29 03:20:15,34.499893
2023-08-29 03:20:30,34.403797
2023-08-29 03:20:45,34.446075
2023-08-29 03:21:00,34.468098
2023-08-29 03:21:15,34.49821
2023-08-29 03:21:30,34.45352
2023-08-29 03:21:45,34.431908
2023-08-29 03:22:00,34.48658
2023-08-29 03:22:15,34.472134
2023-08-29 03:22:30,34.502213
2023-08-29 03:22:45,34.39967
2023-08-29 03:23:00,34.512234
2023-08-29 03:23:15,34.392548
2023-08-29 03:23:30,34.48198
2023-08-29 03:23:45,34.449684
2023-08-29 03:24:00,34.417366
2023-08-29 03:24:15,34.453056
2023-08-29 03:24:30,34.45205
2023-08-29 03:24:45,34.438156
2023-08-29 03:25:00,34.435303
2023-08-29 03:25:15,34.414894
2023-08-29 03:25:30,34.441856
2023-08-29 03:25:45,34.453465
2023-08-29 03:26:00,34.469246
2023-08-29 03:26:15,34.498955
2023-08-29 03:26:30,34.447933
2023-08-29 03:26:45,34.41981
2023-08-29 03:27:00,34.426315
2023-08-29 03:27:15,34.49012
2023-08-29 03:27:30,34.47633
2023-08-29 03:27:45,34.47763
2023-08-29 03:28:00,34.443954
2023-08-29 03:28:15,34.466324
2023-08-29 03:28:30,34.492428
2023-08-29 03:28:45,34.40855
2023-08-29 03:29:00,34.43106
2023-08-29 03:29:15,34.455723
2023-08-29 03:29:30,34.489758
2023-08-29 03:29:45,34.499176
2023-08-29 03:30:00,34.447388
2023-08-29 03:30:15,34.422665
2023-08-29 03:30:30,34.44001
2023-08-29 03:30:45,34.50575
2023-08-29 03:31:00,34.52159
2023-08-29 03:31:15,34.452106
2023-08-29 03:31:30,34.4525
2023-08-29 03:31:45,34.47384
2023-08-29 03:32:00,34.478546
2023-08-29 03:32:15,34.455482
2023-08-29 03:32:30,34.52166
2023-08-29 03:32:45,34.537487
2023-08-29 03:33:00,34.43673
2023-08-29 03:33:15,34.437252
2023-08-29 03:33:30,34.442596
2023-08-29 03:33:45,34.427258
2023-08-29 03:34:00,34.415627
2023-08-29 03:34:15,34.46107
2023-08-29 03:34:30,34.37672
2023-08-29 03:34:45,34.4971
2023-08-29 03:35:00,34.4493
2023-08-29 03:35:15,34.46244
2023-08-29 03:35:30,34.456097
2023-08-29 03:35:45,34.4039
2023-08-29 03:36:00,34.474373
2023-08-29 03:36:15,34.48862
2023-08-29 03:36:30,34.368126
2023-08-29 03:36:45,34.411835
2023-08-29 03:37:00,34.49979
2023-08-29 03:37:15,34.342953
2023-08-29 03:37:30,34.488995
2023-08-29 03:37:45,34.38763
2023-08-29 03:38:00,34.50887
2023-08-29 03:38:15,34.52921
2023-08-29 03:38:30,34.424614
2023-08-29 03:38:45,34.561966
2023-08-29 03:39:00,34.426872
2023-08-29 03:39:15,34.44383
2023-08-29 03:39:30,34.55208
2023-08-29 03:39:45,34.400562
2023-08-29 03:40:00,34.416298
2023-08-29 03:40:15,34.53242
2023-08-29 03:40:30,34.49012
2023-08-29 03:40:45,34.38564
2023-08-29 03:41:00,34.442585
2023-08-29 03:41:15,34.49941
2023-08-29 03:41:30,34.498745
2023-08-29 03:41:45,34.432926
2023-08-29 03:42:00,34.452293
2023-08-29 03:42:15,34.37112
2023-08-29 03:42:30,34.422306
2023-08-29 03:42:45,34.546776
2023-08-29 03:43:00,34.463005
2023-08-29 03:43:15,34.45919
2023-08-29 03:43:30,34.601917
2023-08-29 03:43:45,34.616676
2023-08-29 03:44:00,34.428764
2023-08-29 03:44:15,34.539505
2023-08-29 03:44:30,34.4565
2023-08-29 03:44:45,34.470196
2023-08-29 03:45:00,34.585518
2023-08-29 03:45:15,34.43076
2023-08-29 03:45:30,34.479507
2023-08-29 03:45:45,34.52696
2023-08-29 03:46:00,34.477547
2023-08-29 03:46:15,34.46296
2023-08-29 03:46:30,34.51206
2023-08-29 03:46:45,34.492184
2023-08-29 03:47:00,34.381824
2023-08-29 03:47:15,34.40396
2023-08-29 03:47:30,34.407703
2023-08-29 03:47:45,34.467876
2023-08-29 03:48:00,34.471798
2023-08-29 03:48:15,34.535297
2023-08-29 03:48:30,34.429226
2023-08-29 03:48:45,34.429123
2023-08-29 03:49:00,34.513855
2023-08-29 03:49:15,34.459286
2023-08-29 03:49:30,34.422546
2023-08-29 03:49:45,34.483196
2023-08-29 03:50:00,34.527412
2023-08-29 03:50:15,34.493065
2023-08-29 03:50:30,34.46675
